participantcode,round,sessioncode,liberal,political_orientation,trust_scientists,environment_worry,environment_responsib,environment_natural_p,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3
ti0t86gh,8,05o7wbfz,1,1,10,4,3,3,Male,33,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ti0t86gh,9,05o7wbfz,1,1,10,4,3,3,Male,33,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ti0t86gh,10,05o7wbfz,1,1,10,4,3,3,Male,33,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
xxxw2jih,1,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,2,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,3,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,4,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,5,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,6,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,7,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,8,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,9,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
xxxw2jih,10,05o7wbfz,5,4,8,3,7,5,Female,33,Ethn Majority,4,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
909w3gbt,1,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,0,1,0,0,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,2,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,3,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,4,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,5,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,6,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,7,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,8,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,9,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
909w3gbt,10,0brk4e5i,2,1,11,4,9,5,Male,30,Ethn Minority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
n4jdur8w,1,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,2,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,3,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,4,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,5,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,6,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,7,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,8,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,9,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
n4jdur8w,10,0brk4e5i,3,2,10,3,5,4,Female,47,Ethn Majority,4,2,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,1,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,2,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,3,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,4,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,5,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,6,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,7,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,8,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,9,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ujm24tm1,10,0brk4e5i,4,1,11,2,5,1,Female,31,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
vwyjupxp,1,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,2,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,1,0,1,0,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,3,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,4,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,5,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,6,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,7,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,8,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,9,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
vwyjupxp,10,0brk4e5i,5,2,10,3,8,4,Male,22,Ethn Minority,2,0,2,0,0,1,NIT&NGI,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,1,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,2,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,3,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,4,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,5,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,6,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,7,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,8,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,9,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6qkxzie2,10,0zyfb6xo,2,1,9,3,7,4,Male,29,Ethn Majority,2,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
72cxljti,1,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,2,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,3,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,4,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,5,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,6,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,7,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,8,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,9,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72cxljti,10,0zyfb6xo,1,1,11,4,6,5,Female,33,Ethn Majority,5,0,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
k8xmc46w,1,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,2,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,3,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,4,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,5,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,6,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,7,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,8,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,9,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
k8xmc46w,10,0zyfb6xo,1,1,6,5,11,5,Male,45,Ethn Majority,3,3,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tw2mq6q0,1,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,2,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,3,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,4,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,5,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,6,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,7,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,8,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,9,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tw2mq6q0,10,0zyfb6xo,3,3,11,5,9,5,Male,38,Ethn Majority,2,3,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6j52pdrm,1,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,2,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,3,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,4,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,5,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,6,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,7,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,8,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,9,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6j52pdrm,10,10ohtrn3,2,1,9,4,9,3,Female,50,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
cznz0076,1,10ohtrn3,5,4,9,3,6,3,Male,25,Ethn Majority,4,0,0,1,0,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cznz0076,2,10ohtrn3,5,4,9,3,6,3,Male,25,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cznz0076,3,10ohtrn3,5,4,9,3,6,3,Male,25,Ethn Majority,4,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cznz0076,4,10ohtrn3,5,4,9,3,6,3,Male,25,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cznz0076,5,10ohtrn3,5,4,9,3,6,3,Male,25,Ethn Majority,4,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cznz0076,9,10ohtrn3,5,4,9,3,6,3,Male,25,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
cznz0076,10,10ohtrn3,5,4,9,3,6,3,Male,25,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
i1b07s84,1,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,2,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,3,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,4,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,5,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,6,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,7,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,8,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,9,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
i1b07s84,10,10ohtrn3,2,1,10,4,8,4,Male,39,Ethn Majority,5,1,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ox01wpp5,2,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ox01wpp5,3,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ox01wpp5,4,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ox01wpp5,5,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ox01wpp5,6,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ox01wpp5,7,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ox01wpp5,8,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
ox01wpp5,9,10ohtrn3,4,3,9,2,7,3,Male,46,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1vi6hwwn,1,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,2,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,3,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,4,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,5,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,6,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,7,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,8,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,9,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1vi6hwwn,10,13jhnsq0,3,2,7,5,11,4,Female,43,Ethn Majority,3,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
81dfha39,1,13jhnsq0,6,5,9,3,1,4,Female,43,Ethn Majority,1,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
