participantcode,round,sessioncode,liberal,political_orientation,trust_scientists,environment_worry,environment_responsib,environment_natural_p,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3,cond_IT_GI,cond_IT_only,cond_GI_only,cond_control,IT_present,GI_present,liberal_z,environment_worry_z,environment_responsib_z,environment_natural_p_z,ideology_group
pkjy73lv,8,02ojyoah,4.0,3.0,9.0,3.0,8.0,4.0,Male,35.0,Ethn Majority,3.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,0.37040106868800016,Moderate
pkjy73lv,9,02ojyoah,4.0,3.0,9.0,3.0,8.0,4.0,Male,35.0,Ethn Majority,3.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,0.37040106868800016,Moderate
pkjy73lv,10,02ojyoah,4.0,3.0,9.0,3.0,8.0,4.0,Male,35.0,Ethn Majority,3.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0.2896416045326786,-0.394935028644861,0.31773908487932123,0.37040106868800016,Moderate
u9xfwucj,1,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,0,1,0,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,2,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,3,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,4,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,5,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,6,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,1,0,1,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,7,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,8,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,9,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,1,0,1,0,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
u9xfwucj,10,02ojyoah,6.0,5.0,4.0,1.0,1.0,6.0,Female,57.0,Ethn Majority,1.0,0.0,2,0,0,1,GI,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,1.393675834473321,-2.1342695577415234,-2.188117648886242,2.294356037659497,Conservative
4z0s4jsm,1,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,2,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,3,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,4,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,5,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,6,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,7,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,8,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,9,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
4z0s4jsm,10,05dy6sqz,6.0,3.0,6.0,1.0,1.0,2.0,Female,37.0,Ethn Majority,1.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,1.393675834473321,-2.1342695577415234,-2.188117648886242,-1.5535539002834968,Conservative
jytfx6vn,1,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,0,1,0,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,2,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,0,1,0,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,3,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,4,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,5,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,6,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,7,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,8,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,9,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
jytfx6vn,10,05dy6sqz,5.0,4.0,10.0,3.0,8.0,5.0,Male,39.0,Ethn Majority,4.0,1.0,0,1,0,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.8416587195029999,-0.394935028644861,0.31773908487932123,1.3323785531737486,Conservative
wxdvftts,1,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,0,1,0,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,2,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,0,1,0,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,3,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,1,0,1,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,4,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,1,0,1,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,5,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,6,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,7,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,8,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,9,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
wxdvftts,10,05dy6sqz,6.0,5.0,9.0,3.0,6.0,3.0,Male,50.0,Ethn Majority,1.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,1.393675834473321,-0.394935028644861,-0.3982199819108397,-0.5915764157977483,Conservative
jc8fig8d,1,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,1,0,1,0,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,2,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,3,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,4,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,1,0,1,0,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,5,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,6,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,7,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,1,0,1,0,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,8,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,9,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
jc8fig8d,10,05o7wbfz,2.0,1.0,9.0,5.0,11.0,5.0,Female,44.0,Ethn Minority,4.0,2.0,2,0,0,1,NIT&NGI,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-0.814392625407964,1.3443995004518015,1.3916776850645627,1.3323785531737486,Liberal
nz3v3pk3,1,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,2,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,1,0,1,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,3,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,0,1,0,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,4,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,5,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,6,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,1,0,1,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,7,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,8,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,1,0,1,0,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,9,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
nz3v3pk3,10,05o7wbfz,1.0,5.0,10.0,3.0,9.0,1.0,Female,40.0,Ethn Majority,4.0,1.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,-1.3664097403782853,-0.394935028644861,0.6757186182744017,-2.515531384769245,Liberal
ti0t86gh,1,05o7wbfz,1.0,1.0,10.0,4.0,3.0,3.0,Male,33.0,Ethn Majority,4.0,0.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,-1.3664097403782853,0.47473223590347025,-1.4721585820960812,-0.5915764157977483,Liberal
ti0t86gh,2,05o7wbfz,1.0,1.0,10.0,4.0,3.0,3.0,Male,33.0,Ethn Majority,4.0,0.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,-1.3664097403782853,0.47473223590347025,-1.4721585820960812,-0.5915764157977483,Liberal
ti0t86gh,3,05o7wbfz,1.0,1.0,10.0,4.0,3.0,3.0,Male,33.0,Ethn Majority,4.0,0.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,-1.3664097403782853,0.47473223590347025,-1.4721585820960812,-0.5915764157977483,Liberal
ti0t86gh,4,05o7wbfz,1.0,1.0,10.0,4.0,3.0,3.0,Male,33.0,Ethn Majority,4.0,0.0,2,0,0,1,NIT&NGI,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,-1.3664097403782853,0.47473223590347025,-1.4721585820960812,-0.5915764157977483,Liberal
